Acc;Gyr;Label
0,006138337;0,000794799;Ride
0,002518625;1,72116E-05;Ride
0,003797083;0,001056011;Ride
0,004512499;8,72984E-05;Ride
0,001683449;0,00013699;Ride
0,001135345;0,000248199;Ride
0,000813001;0,001038623;Ride
0,032896333;0,006924189;Ride
0,010581937;0,004035905;Ride
0,01709646;0,000293982;Ride
0,01327643;0,000658363;Ride
0,027653518;5,82915E-05;Ride
0,025375019;0,003425213;Ride
0,073107988;0,013996297;Ride
0,256037192;0,004747879;Ride
6,950390616;0,014817274;Ride
4,400323232;0,012745933;Ride
0,115388593;0,006630686;Ride
0,34647925;0,005338821;Ride
0,589247396;0,018558934;Ride
0,269931799;0,018085554;Ride
0,098169559;0,024513562;Ride
0,228601941;0,053709238;Ride
1,3745182;0,059882186;Ride
19,51714027;0,139643782;Ride
0,777296172;0,008415971;Ride
0,371026479;0,028144599;Ride
0,327773845;0,08435014;Ride
0,246509577;0,002600918;Ride
0,434389464;0,002262701;Ride
0,570574523;0,000148656;Ride
4,97881363;0,00168461;Ride
0,991096764;0,00172151;Ride
0,492814591;0,002071638;Ride
41,58529841;0,021137077;Ride
13,38237027;0,006480837;Ride
3,923787566;0,000886575;Ride
0,885963775;0,018391623;Ride
2,531134392;0,012140618;Ride
2,151793133;0,000999524;Ride
7,861187552;0,001255116;Ride
3,886505882;0,000408859;Ride
4,942165077;0,001722897;Ride
357,0825938;0,06914614;Ride
2,630038637;0,056035345;Ride
9,615567787;0,132851858;Ride
8,364299685;0,03975208;Ride
2,305148164;0,011407393;Ride
8,072141852;0,003099524;Ride
6,860426474;0,001164443;Ride
11,41831065;0,002226693;Ride
5,325999629;0,022936197;Ride
9,979679591;0,035471034;Ride
12,8418231;0,008558706;Ride
5,259027507;0,035944636;Ride
7,838222935;0,01590098;Ride
8,124032345;0,005988516;Ride
10,49133828;0,002192435;Ride
11,01781349;0,0052574;Ride
47,87761939;0,076850044;Ride
53,18762144;0,067189471;Ride
13,52878216;0,017097243;Ride
9,703966521;0,009225681;Ride
10,09854848;0,038287802;Ride
13,36304319;0,02867433;Ride
23,47245161;0,014006616;Ride
9,835126816;0,015232122;Ride
6,650908407;0,011391779;Ride
19,38610285;0,011701529;Ride
17,79798933;0,012006534;Ride
10,367877;0,01925191;Ride
13,46836699;0,00935187;Ride
20,70038124;0,015197532;Ride
5,358845973;0,008821404;Ride
14,20429944;0,01263697;Ride
7,707515805;0,046414943;Ride
12,9238766;0,008680263;Ride
18,0059181;0,002730822;Ride
3,422748678;0,003363636;Ride
4,813679315;0,002122674;Ride
9,322358518;0,001914587;Ride
15,27478668;0,002578202;Ride
14,39972186;0,003312177;Ride
4,656056319;0,002207077;Ride
22,48415678;0,000782524;Ride
15,3859413;0,001849335;Ride
37,66776737;0,005808947;Ride
73,18660382;0,007595117;Ride
7,697153921;0,00380558;Ride
27,16671685;0,003346421;Ride
10,34461689;0,004427193;Ride
18,01026118;0,005771661;Ride
28,19853229;0,005024993;Ride
67,67345251;0,002965446;Ride
21,72167756;0,001753454;Ride
34,59052849;0,00608233;Ride
9,895174456;0,001710771;Ride
8,027108939;0,003307272;Ride
21,78587095;0,00369293;Ride
45,67669136;0,023703883;Ride
13,25259182;0,018337781;Ride
8,810279626;0,026584169;Ride
7,81318148;0,001430292;Ride
16,64862086;0,003426716;Ride
5,060113788;0,001125351;Ride
94,40105096;0,017673182;Ride
84,73518799;0,015361131;Ride
53,52368963;0,008622828;Ride
16,63349398;0,005347327;Ride
26,58292191;0,002915912;Ride
56,83744481;0,01210785;Ride
51,62281334;0,002256814;Ride
19,99108245;0,004583491;Ride
34,78640848;0,010738595;Ride
29,05522115;0,00563617;Ride
35,20574158;0,004662907;Ride
9,704582076;0,001241697;Ride
13,44589934;0,002149622;Ride
41,29851562;0,002610472;Ride
28,94923336;0,006570648;Ride
37,22102976;0,008720828;Ride
27,57399635;0,02032318;Ride
15,62228394;0,014659029;Ride
10,66643975;0,021000261;Ride
16,97553782;0,01292409;Ride
115,5017873;0,016879119;Ride
47,61522664;0,037509376;Ride
18,66488886;0,009353133;Ride
51,92451474;0,007519707;Ride
17,00878281;0,002147629;Ride
108,2018678;0,01961191;Ride
62,19021865;0,006861748;Ride
36,16465112;0,007855296;Ride
11,33632128;0,000584325;Ride
21,20699424;0,001730347;Ride
5,975813831;0,010778983;Ride
17,99051806;0,008056058;Ride
12,78434004;0,002980781;Ride
13,27422353;0,006895106;Ride
19,07504211;0,000719333;Ride
44,62988763;0,004559531;Ride
9,201399352;0,004105433;Ride
17,42392907;0,002995409;Ride
11,89846646;0,004928736;Ride
4,346910023;0,002799012;Ride
18,34780674;0,005169474;Ride
22,63966289;0,001614805;Ride
8,683445639;0,002796956;Ride
40,7272158;0,008842266;Ride
25,90920063;0,004698654;Ride
22,26452463;0,001821372;Ride
14,02288439;0,001057482;Ride
67,16342136;0,00554969;Ride
34,63857784;0,005701011;Ride
43,18521591;0,001277293;Ride
20,74153309;0,009717575;Ride
9,820687368;0,000811578;Ride
7,594046072;0,009149307;Ride
29,17661253;0,02503874;Ride
21,46771763;0,018471643;Ride
13,0763259;0,0099866;Ride
8,816909273;0,0146751;Ride
15,46495291;0,02457558;Ride
35,36491621;0,008447067;Ride
8,066952805;0,00542155;Ride
33,91968489;0,006414361;Ride
8,657299966;0,001366679;Ride
35,30777279;0,009914061;Ride
5,178544369;0,001790249;Ride
139,9895817;0,007133114;Ride
75,6059275;0,018894127;Ride
74,55022363;0,031794544;Ride
71,34553577;0,055355951;Ride
33,07946124;0,010124737;Ride
13,16664548;0,008039439;Ride
47,15704372;0,006126348;Ride
15,66262135;0,013720225;Ride
49,88292884;0,014718567;Ride
29,24177875;0,017569663;Ride
21,16190352;0,002327625;Ride
68,19001328;0,01108994;Ride
17,01198815;0,008628908;Ride
13,28728737;0,031034602;Ride
23,73682798;0,017991214;Ride
41,97255154;0,01873994;Ride
39,52247345;0,026042855;Ride
17,28166474;0,016596484;Ride
28,6668154;0,013691593;Ride
2,650991492;0,005845973;Ride
29,34989711;0,012959433;Ride
74,60683509;0,015530517;Ride
19,81954698;0,017689305;Ride
216,8747751;0,026310401;Ride
66,33430225;0,027578698;Ride
8,000746593;0,034076547;Ride
26,85447425;0,03986149;Ride
29,62586915;0,01338035;Ride
57,19960154;0,039268936;Ride
19,21365745;0,038011487;Ride
21,87504029;0,006160409;Ride
27,40029337;0,012467841;Ride
33,2426225;0,041147428;Ride
39,69500197;0,014913192;Ride
12,09344492;0,024231509;Ride
19,87642342;0,009940899;Ride
80,83588795;0,026523475;Ride
19,5102916;0,024167045;Ride
13,58096294;0,007451213;Ride
37,31764466;0,029224088;Ride
13,12457872;0,013281947;Ride
32,43391688;0,004154382;Ride
47,26324635;0,014234873;Ride
37,21365044;0,01676847;Ride
29,12084544;0,010277101;Ride
28,43872949;0,009369683;Ride
45,73196296;0,006838187;Ride
50,0051924;0,017683369;Ride
18,35223198;0,041449301;Ride
24,22784758;0,035962991;Ride
24,04738483;0,026391838;Ride
18,37120834;0,029153515;Ride
26,43924993;0,019016355;Ride
21,85946333;0,007498568;Ride
24,51562521;0,011896696;Ride
18,48247357;0,019097015;Ride
19,32663383;0,001021516;Ride
13,30706877;0,001117341;Ride
26,71440935;0,00201191;Ride
31,28638768;0,002677217;Ride
35,1129394;0,00403648;Ride
38,24955711;0,00457704;Ride
14,09472696;0,005585603;Ride
30,5904638;0,000826701;Ride
13,35219008;0,001849128;Ride
7,944222806;0,001260816;Ride
9,979354079;0,005442633;Ride
30,35118718;0,002702654;Ride
14,84224084;0,006049179;Ride
44,07099872;0,004589653;Ride
23,53551731;0,001035805;Ride
30,01182813;0,001999721;Ride
23,64806624;0,004247873;Ride
15,7407575;0,003469068;Ride
14,93242898;0,00571497;Ride
17,15431373;0,00349579;Ride
19,98273952;0,004259489;Ride
17,83057029;0,006796733;Ride
23,90835185;0,022279337;Ride
45,12041881;0,00564093;Ride
46,94680534;0,010954923;Ride
12,43714851;0,023414993;Ride
64,78922323;0,021782886;Ride
55,10912581;0,015543353;Ride
55,16228679;0,011872889;Ride
41,86208942;0,001369931;Ride
6,971267185;0,000534898;Ride
54,30205452;0,003591964;Ride
33,61364925;0,023320163;Ride
11,93057596;0,019185661;Ride
58,37744996;0,005413933;Ride
21,34291007;0,005342424;Ride
12,05375173;0,005000546;Ride
26,75226347;0,010018155;Ride
30,56377457;0,001986962;Ride
27,79483322;0,008077905;Ride
26,6783865;0,003692696;Ride
40,11330643;0,003203995;Ride
24,72628405;0,003383188;Ride
17,4112702;0,004065421;Ride
67,66383836;0,001559885;Ride
23,62379666;0,003268218;Ride
26,34192715;0,000590692;Ride
15,68050878;0,002931444;Ride
93,2716015;0,003544414;Ride
22,40928007;0,010756845;Ride
19,94232825;0,011610164;Ride
19,81569309;0,003418847;Ride
24,8110798;0,012875857;Ride
184,7849543;0,016439007;Ride
78,27363751;0,026092341;Ride
198,184039;0,035872457;Ride
85,32907866;0,07192988;Ride
42,84046234;0,005636289;Ride
47,7432387;0,013069824;Ride
104,6729428;0,032999269;Ride
30,49135248;0,04432169;Ride
39,8901757;0,017979001;Ride
12,91884055;0,003212068;Ride
6,825456562;4,80945E-05;Ride
5,771608112;8,55969E-34;Ride
3,50605E-30;8,55969E-34;Ride
9,509757451;0,000415089;Ride
22,25090175;0,002828914;Ride
70,19409156;0,010588961;Ride
48,75363172;0,004404725;Ride
35,64633152;0,004946069;Ride
40,63380322;0,006778385;Ride
24,38248336;0,001527493;Ride
39,45867058;0,004905613;Ride
8,42533602;0,006049902;Ride
29,96533441;0,002502097;Ride
26,00661461;0,004220594;Ride
29,86995808;0,004861093;Ride
11,7902242;0,002461966;Ride
10,77653174;0,008239703;Ride
43,82340102;0,015044243;Ride
38,05063125;0,020227239;Ride
32,96811269;0,024958171;Ride
25,76235275;0,005504454;Ride
19,34163528;0,00316207;Ride
1,40242E-29;0,002370035;Ride
1,40242E-29;0;Ride
1,767547622;0,000512524;Ride
19,51634647;0,015681361;Ride
25,55616222;0,037224927;Ride
40,34902856;0,004194037;Ride
38,6067085;0,012187916;Ride
50,54336272;0,005757186;Ride
25,40819746;0,005312828;Ride
36,88754531;0,014042343;Ride
36,92175757;0,003329491;Ride
43,55934769;0,009205926;Ride
22,37645369;0,013978957;Ride
18,93979913;0,010232357;Ride
47,17185009;0,01209485;Ride
19,90996148;0,00449472;Ride
44,03602762;0,007684845;Ride
13,81780332;0,006354986;Ride
32,50004961;0,000320105;Ride
16,6018678;0,000554005;Ride
22,30764767;0,003743949;Ride
7,461726395;0,005335871;Ride
8,536225083;0,001819418;Ride
3,50605E-30;8,55969E-34;Ride
3,50605E-30;1,10662E-05;Ride
27,58737903;0,032324373;Ride
15,02587785;0,02359183;Ride
27,28846937;0,007670574;Ride
23,99183374;0,059738629;Ride
27,89682261;0,056007414;Ride
41,92111521;0,02290317;Ride
77,63849284;0,040979779;Ride
28,32878074;0,018176315;Ride
18,2100315;0,021317666;Ride
21,58169475;0,024968176;Ride
13,43087299;0,029757003;Ride
16,54172636;0,015782615;Ride
43,57090736;0,013761057;Ride
40,71229293;0,011913224;Ride
147,6696267;0,015794875;Ride
92,69627799;0,01944693;Ride
63,53462375;0,016451378;Ride
56,9113259;0,044805583;Ride
34,11963433;0,004480432;Ride
8,828549326;0,003630476;Ride
32,60598539;0,003694605;Ride
51,96193154;0,008592841;Ride
44,68008916;0,007524609;Ride
25,04506073;0,013293505;Ride
36,32079418;0,015333494;Ride
65,03404052;0,010010364;Ride
84,28657661;0,011105605;Ride
52,30899101;0,003584934;Ride
36,5286011;0,00096217;Ride
89,32115377;0,010429954;Ride
37,21704804;0,015499812;Ride
89,39690892;0,010750453;Ride
75,97274226;0,00412322;Ride
112,6869166;0,032544859;Ride
117,2956782;0,022187215;Ride
239,8823381;0,018446215;Ride
229,8445705;0,01227388;Ride
56,76726442;0,00768012;Ride
203,8101525;0,007841712;Ride
118,3522312;0,010429808;Ride
9,524463362;0,009344809;Ride
13,38625223;0,001595096;Ride
304,7720486;0,006324052;Ride
59,20534771;0,008575822;Ride
92,08646265;0,011283103;Ride
34,45320912;0,005756776;Ride
37,15541337;0,02000759;Ride
45,54763782;0,018025378;Ride
57,95852608;0,000388661;Ride
0;8,55969E-34;Ride
23,17644008;8,55969E-34;Ride
13,88491687;8,55969E-34;Ride
3,50605E-30;8,55969E-34;Ride
37,25763713;0,000423472;Ride
132,8448469;0,002157532;Ride
1,40242E-29;8,55969E-34;Ride
128,9307025;8,55969E-34;Ride
62,65272603;8,55969E-34;Ride
3,50605E-30;8,55969E-34;Ride
3,50605E-30;0,001020008;Ride
3,50605E-30;0;Ride
3,50605E-30;0,035290888;Ride
3,50605E-30;0,044590951;Ride
3,50605E-30;0;Ride
3,50605E-30;0,00034827;Ride
3,50605E-30;8,55969E-34;Ride
3,50605E-30;0,016377259;Ride
3,50605E-30;0,004115302;Ride
3,50605E-30;8,55969E-34;Ride
3,50605E-30;0,0087523;Ride
3,50605E-30;0,000171457;Ride
3,50605E-30;3,42388E-33;Ride
3,50605E-30;0,006216246;Ride
3,50605E-30;0;Ride
3,50605E-30;0,000216668;Ride
3,50605E-30;2,13992E-34;Ride
3,50605E-30;0,008944504;Ride
3,50605E-30;0,001164578;Ride
3,50605E-30;0;Ride
3,50605E-30;0,004230439;Ride
3,50605E-30;0,002359938;Ride
3,50605E-30;8,55969E-34;Ride
3,50605E-30;0,005283978;Ride
3,50605E-30;0,004755514;Ride
3,50605E-30;0,002726482;Ride
3,50605E-30;1,36955E-32;Ride
3,50605E-30;0,044357465;Ride
3,50605E-30;0,004658662;Ride
3,50605E-30;0,000435734;Ride
3,50605E-30;8,55969E-34;Ride
3,50605E-30;0,015467893;Ride
3,50605E-30;0,00569968;Ride
3,50605E-30;0;Ride
3,50605E-30;0,000467541;Ride
3,50605E-30;3,42388E-33;Ride
3,50605E-30;0,001292958;Ride
8,220781663;0,003728485;Ride
42,21048087;0,012705305;Ride
66,62345223;0,066443254;Ride
38,53981911;0,024462368;Ride
13,80448172;0,016674006;Ride
83,39418696;0,007388585;Ride
14,16224411;0,022909061;Ride
40,60493256;0,011418025;Ride
121,8266655;0,016633311;Ride
15,65385004;0,008822998;Ride
21,58622357;0,004414111;Ride
13,43150854;0,024290856;Ride
23,5215032;0,022115332;Ride
70,72695717;0,012986308;Ride
16,49719399;0,005591635;Ride
74,46720445;0,011273484;Ride
50,29303833;0,026682886;Ride
8,109520376;0,005842137;Ride
23,21344048;0,008050997;Ride
1,881605782;0,000496742;Ride
1,057126992;0;Ride
3,50605E-30;0;Ride
12,72076387;0,01077721;Ride
0,056983219;0,016588947;Ride
0;2,13992E-34;Ride
2,524524187;2,13992E-34;Ride
5,138534739;2,13992E-34;Ride
1,084721748;2,13992E-34;Ride
3,50605E-30;2,13992E-34;Ride
1,929793588;0,580004841;Ride
7,573729552;0,011315714;Ride
1,201078565;0,035531913;Ride
0,392118104;0,001138853;Ride
0,001089694;0,000333426;Ride
1,042967182;0,000146064;Ride
0,00129607;1,11575E-05;Ride
0,00054421;1,81412E-05;Ride
0,000491231;1,80271E-05;Ride
0,000480982;7,51241E-06;Ride
0,001399219;9,65638E-06;Ride
0,00073831;2,20975E-05;Ride
0,001093796;2,76523E-05;Ride
0,001135679;1,04861E-05;Ride
0,000899813;3,6172E-06;Ride
0,000487676;2,34968E-05;Ride
0,000425363;6,0022E-06;Ride
0,000379474;2,22311E-05;Ride
0,000516714;8,65695E-05;Ride
0,000873922;3,68129E-06;Ride
0,001048666;6,02768E-05;Ride
0,000973487;3,72257E-05;Ride
0,000513004;2,94535E-06;Ride
0,000760075;1,67028E-05;Ride
0,001749674;1,11434E-05;Ride
0,000651989;2,58095E-06;Ride
0,000997226;1,05725E-05;Ride
0,001042251;4,03972E-05;Ride
0,001440183;1,49386E-05;Ride
0,000919299;1,81619E-05;Ride
0,000743776;8,33682E-06;Ride
0,000691296;1,44572E-05;Ride
0,000617764;1,21704E-05;Ride
0,001084767;7,24151E-06;Ride
0,000502381;9,39524E-06;Ride
0,000801562;9,14029E-06;Ride
0,000838056;7,86872E-06;Ride
0,000668521;6,33603E-06;Ride
0,000616912;5,73639E-06;Ride
0,00091433;6,51564E-06;Ride
0,000843074;4,14383E-06;Ride
0,001777204;3,39732E-06;Ride
0,000852623;1,24924E-05;Ride
0,001023423;1,83807E-06;Ride
0,001017608;6,59452E-06;Ride
0,001180035;1,63627E-05;Ride
0,001532825;3,40789E-06;Ride
0,00457838;4,70967E-06;Ride
0,000381472;1,24205E-05;Ride
0,000957576;9,0927E-06;Ride
0,000508435;4,67602E-06;Ride
0,00055844;3,86035E-06;Ride
0,00157528;5,01906E-05;Ride
0,000468526;4,78013E-06;Ride
0,000650014;1,83442E-05;Ride
0,000486522;7,89505E-06;Ride
0,000695506;5,5643E-06;Ride
0,000840371;5,90749E-06;Ride
0,001343472;1,02753E-05;Ride
0,000932671;7,92827E-06;Ride
0,001203806;8,01536E-06;Ride
0,000740862;6,99006E-06;Ride
0,001129846;5,17538E-06;Ride
0,000401562;2,69544E-06;Ride
0,000933805;4,50992E-06;Ride
0,000513786;4,74915E-06;Ride
0,000550524;2,13394E-05;Ride
0,000423234;1,03469E-05;Ride
0,001309426;1,8191E-05;Ride
0,000567655;1,61642E-05;Ride
0,000195586;7,47517E-06;Ride
0,000263971;5,27919E-06;Ride
0,000932978;4,59626E-06;Ride
0,002248239;3,39939E-06;Ride
0,001513238;3,57736E-06;Ride
0,000677241;8,3926E-06;Ride
0,000206193;6,52828E-05;Ride
0,010009915;2,76847E-05;Ride
0,001045254;1,81649E-05;Ride
0,0005142;2,21617E-05;Ride
0,000566573;7,04079E-05;Ride
0,001359957;9,93837E-05;Ride
0,000708979;2,51589E-05;Ride
0,001373845;1,69E-05;Ride
0,000435729;9,04935E-06;Ride
0,000918156;1,3265E-05;Ride
0,001076487;0,00018102;Ride
0,000690383;9,5432E-05;Ride
0,00045078;2,76699E-05;Ride
0,001536712;6,39984E-05;Ride
0,000773558;0,000507294;Ride
0,001846489;0,000415902;Ride
0,001277059;1,52864E-05;Ride
0,000622981;2,06118E-05;Ride
0,000330717;1,71061E-05;Ride
0,000754652;8,40222E-05;Ride
0,002053849;6,86028E-05;Ride
0,002198376;8,09753E-05;Ride
0,00088266;4,56124E-06;Ride
0,002424113;4,25619E-05;Ride
0,000679041;1,61268E-05;Ride
0,000663742;5,98131E-05;Ride
0,001021304;1,58303E-05;Ride
0,001962437;3,43588E-05;Ride
0,000504435;2,475E-05;Ride
0,00079178;0,001692862;Ride
0,002133237;0,000988004;Ride
0,000622085;0,000531888;Ride
0,001870709;0,000650996;Ride
0,001081155;0,000271879;Ride
0,001875659;5,79274E-05;Ride
0,000340626;0,000245495;Ride
0,000537731;0,000717764;Ride
0,000764256;4,3583E-05;Ride
0,000690113;1,77923E-05;Ride
0,000889098;5,89193E-06;Ride
0,001445687;5,13592E-06;Ride
0,001004224;1,81675E-05;Ride
0,001998552;7,61157E-06;Ride
0,000935533;7,21549E-06;Ride
0,00105884;8,79882E-06;Ride
0,000817638;6,63808E-06;Ride
0,001756809;6,82259E-05;Ride
0,00123728;0,00015204;Ride
0,000993622;9,12583E-06;Ride
0,000522232;8,6068E-06;Ride
0,000824645;7,78122E-06;Ride
0,000340063;1,45459E-05;Ride
0,00112122;5,98534E-06;Ride
0,000439286;6,00082E-06;Ride
0,000573317;9,47494E-06;Ride
0,000988313;2,12289E-05;Ride
0,000572555;1,3217E-05;Ride
0,001253625;0,000236521;Ride
0,00136114;0,001068792;Ride
0,000837392;0,002486568;Ride
0,005592535;0,001271345;Ride
0,006711788;0,001976686;Ride
0,006764494;0,003953785;Ride
0,033020384;0,007757414;Ride
0,225565748;0,015100703;Ride
0,071116824;0,024733583;Ride
1,456153129;0,064937545;Ride
383,1655043;2,0444823;Ride
3154,24369;20,90500795;Fall
90,29281637;0,172561233;Fall
75,0687607;0,06595461;Fall
113,9769175;0,428970723;Fall
8,098737141;0,034467421;Fall
14,34727349;0,004659;Fall
3,879912914;0,001852938;Fall
1,431659664;0,000147161;Fall
0,183243709;7,86638E-05;Ride
0,111311603;2,62532E-05;Ride
0,029653765;2,84616E-06;Ride
0,027088336;0,000178548;Ride
0,003473115;1,33788E-05;Ride
0,003713258;3,20674E-06;Ride
0,001689288;4,38975E-06;Ride
0,001147719;2,04053E-06;Ride
0,001721949;9,64744E-06;Ride
0,000924667;1,39811E-05;Ride
0,000728545;3,8661E-06;Ride
0,001124102;5,2265E-06;Ride
0,679765126;0,000272635;Ride
0,299372124;0,000169614;Ride
0,130647424;2,01918E-05;Ride
0,040993176;4,30214E-06;Ride
0,015312784;5,48813E-06;Ride
0,009412363;6,53511E-06;Ride
0,005155625;3,76354E-06;Ride
0,001520358;4,51167E-06;Ride
0,0011706;4,29408E-06;Ride
0,000733486;3,37973E-06;Ride
0,00078629;4,87415E-06;Ride
0,002238323;8,58843E-06;Ride
0,001141438;3,87031E-06;Ride
0,000657229;9,27062E-06;Ride
0,000538567;6,93937E-06;Ride
0,00070206;3,88602E-06;Ride
0,000655005;1,26311E-05;Ride
0,001081305;1,78738E-06;Ride
0,001567192;4,57038E-06;Ride
0,001000965;4,29516E-06;Ride
0,000741047;2,95466E-06;Ride
0,001204815;1,29519E-05;Ride
0,000888519;5,52659E-06;Ride
0,001776662;8,88093E-06;Ride
0,001014936;5,9384E-06;Ride
0,000256483;7,01503E-06;Ride
0,000959234;4,28583E-06;Ride
0,000660014;2,64084E-06;Ride
0,002084437;3,46654E-06;Ride
0,001620149;3,71747E-06;Ride
0,00064389;3,38278E-06;Ride
0,002074992;8,78868E-06;Ride
0,000292236;7,33397E-06;Ride
0,000769349;3,26434E-06;Ride
0,000268251;6,79086E-06;Ride
0,000864237;5,57715E-06;Ride
0,001081206;4,85732E-06;Ride
0,00256222;2,92964E-06;Ride
0,001008434;2,43717E-06;Ride
0,000619873;6,71037E-06;Ride
0,000828428;9,12731E-07;Ride
0,000583424;3,471E-06;Ride
0,000319524;6,47028E-06;Ride
0,000803913;1,05365E-05;Ride
0,001022213;2,54758E-06;Ride
0,002270785;1,52506E-05;Ride
0,013948092;5,50568E-05;Ride
0,029038695;0,000251879;Ride
0,029439145;0,000584166;Ride
0,036757382;0,001074192;Ride
0,019264425;0,002559153;Ride
0,008346702;0,003259803;Ride
0,002720207;0,003074214;Ride
0,038870466;0,003395803;Ride
0,094849178;0,000511108;Ride
0,052709794;8,52479E-05;Ride
0,032604601;0,00039902;Ride
0,026944205;7,34553E-05;Ride
0,012583593;9,92413E-05;Ride
0,010554525;0,00101056;Ride
0,001369711;6,87469E-05;Ride
0,001985809;0,000195467;Ride
0,000808334;0,000112947;Ride
0,001187064;0,000286425;Ride
0,003534441;0,00384356;Ride
0,001926204;0,003840186;Ride
0,001059515;0,000117852;Ride
0,003935171;7,20313E-05;Ride
0,002453916;0,000609647;Ride
0,001502632;0,000516618;Ride
0,001227617;7,52333E-05;Ride
0,001355351;0,000194553;Ride
0,001673919;0,00158917;Ride
0,002362779;0,00047691;Ride
0,016241626;0,036240007;Ride
0,073651829;0,013182562;Ride
0,764952521;0,000406178;Ride
0,026685796;0,002087435;Ride
0,017018469;0,001406359;Ride
0,007249544;0,00156471;Ride
0,014821524;0,000549965;Ride
0,006479915;0,00203554;Ride
0,002240808;0,001422818;Ride
0,001447024;0,000131837;Ride
0,002395506;0,000436613;Ride
0,003426451;2,0073E-05;Ride
0,00388123;2,22276E-05;Ride
0,002840277;0,000139112;Ride
0,002175901;0,00094468;Ride
0,001356278;0,001621476;Ride
0,009460183;0,001493779;Ride
0,011822143;0,00049672;Ride
0,00164319;0,000880096;Ride
0,005252513;0,00082166;Ride
0,044841197;0,007496258;Ride
0,010914479;0,029460043;Ride
0,001787892;0,00062664;Ride
0,000983531;0,000336886;Ride
0,001129568;0,001970483;Ride
0,010017308;0,000740353;Ride
0,018517319;0,000944153;Ride
0,003522772;9,8297E-05;Ride
0,000810159;2,00751E-05;Ride
0,001229774;1,07051E-05;Ride
0,000771703;0,000100908;Ride
0,000545236;2,75694E-05;Ride
0,000440883;5,01381E-05;Ride
0,000759734;7,97698E-05;Ride
0,000993386;5,83638E-06;Ride
0,00108133;1,77636E-05;Ride
0,000541152;1,0188E-05;Ride
0,001563036;6,20055E-05;Ride
0,001453281;0,007859007;Ride
0,001077965;0,000997544;Ride
0,00170274;0,001496131;Ride
0,001437918;0,000811944;Ride
0,000741941;3,18463E-05;Ride
0,002604241;4,09958E-05;Ride
0,000849435;4,91359E-06;Ride
0,000778513;1,25562E-05;Ride
0,001685827;1,46008E-05;Ride
0,001899169;9,67214E-06;Ride
0,0005402;2,50175E-05;Ride
0,001394404;6,5685E-05;Ride
0,002497624;1,92905E-05;Ride
0,001061413;7,45431E-06;Ride
0,001134009;2,57012E-05;Ride
0,002298435;2,89398E-05;Ride
0,001407934;2,14344E-05;Ride
0,001024902;3,29837E-05;Ride
0,000444232;6,8248E-06;Ride
0,001036934;1,23135E-05;Ride
0,000337378;9,27121E-06;Ride
0,001328074;9,38912E-06;Ride
0,001604705;8,42198E-05;Ride
0,000588877;1,38204E-05;Ride
0,001388768;2,73723E-05;Ride
0,001545212;1,93204E-05;Ride
0,009116742;0,000210593;Ride
0,003385194;6,93933E-05;Ride
0,001765187;9,05183E-07;Ride
0,00193327;1,68365E-05;Ride
0,000467186;1,7632E-05;Ride
0,000596131;8,89687E-06;Ride
0,001082572;1,02106E-05;Ride
0,00058051;1,4761E-05;Ride
0,001108881;2,231E-05;Ride
0,0009791;1,67189E-05;Ride
0,000677348;7,89102E-06;Ride
0,000654384;2,16227E-05;Ride
0,000541725;6,97328E-06;Ride
0,000318585;6,42463E-06;Ride
0,000551774;7,01875E-06;Ride
0,001443222;7,21187E-06;Ride
0,000980126;2,81214E-05;Ride
0,000831152;2,77771E-05;Ride
0,000871464;1,71187E-05;Ride
0,000678819;4,73884E-05;Ride
0,000425743;1,3868E-05;Ride
0,002276372;2,34669E-05;Ride
0,000988555;1,20773E-05;Ride
0,000669333;4,98122E-06;Ride
0,001046249;2,79194E-06;Ride
0,001466286;1,96249E-05;Ride
0,001869567;7,00378E-06;Ride
0,001075552;5,51563E-06;Ride
0,000550152;9,00498E-06;Ride
0,000717157;1,54682E-05;Ride
0,000473934;3,73033E-05;Ride
0,000470561;6,66403E-05;Ride
0,002008888;0,000123981;Ride
0,000640555;2,75279E-05;Ride
0,001154544;2,19956E-05;Ride
0,000514594;1,2011E-05;Ride
0,001181637;8,68748E-06;Ride
0,00026374;9,0024E-06;Ride
0,001187352;1,09957E-05;Ride
0,0004039;1,15051E-05;Ride
0,000486062;3,85372E-05;Ride
0,001163838;7,72418E-06;Ride
0,001253798;1,07688E-05;Ride
0,000845666;1,19301E-05;Ride
0,00122734;7,58788E-05;Ride
0,000981435;7,1537E-05;Ride
0,0015716;3,88485E-05;Ride
0,001309588;0,000248103;Ride
0,00377091;3,43351E-05;Ride
0,000967429;4,78462E-05;Ride
0,000751359;1,05235E-05;Ride
0,004896355;4,27514E-05;Ride
0,001270272;0,000270881;Ride
0,000558334;0,000446595;Ride
0,000555179;1,56305E-05;Ride
0,001238203;1,90914E-05;Ride
0,001294936;3,70593E-05;Ride
0,00044136;1,31092E-05;Ride
0,002476218;8,85551E-05;Ride
0,002246422;1,26977E-05;Ride
0,000815817;5,0691E-05;Ride
0,001196294;0,000147749;Ride
0,001098373;8,32087E-05;Ride
0,001120453;1,3561E-05;Ride
0,000946147;3,27461E-05;Ride
0,001300097;1,50669E-05;Ride
0,001687136;2,03786E-05;Ride
0,001202996;4,3997E-05;Ride
0,00094486;3,49221E-05;Ride
0,000754934;0,000208056;Ride
0,000353325;8,79685E-05;Ride
