Acc;Gyr;x_acc;y_acc;z_acc;x_gyr;y_gyr;z_gyr;Label
0,00345319;3,0344E-05;0,005829172;0,002816838;0,002840273;9,58598E-06;1,73536E-05;2,93937E-05;Ride
0,001440701;6,95187E-05;0,003872263;0,001440135;0,00025086;2,54981E-05;3,2849E-05;6,44969E-05;Ride
0,000415426;1,49671E-05;0,002109872;0,000423203;0,00043467;1,10484E-05;2,54193E-05;1,36837E-05;Ride
0,001494144;3,14112E-05;0,031811495;0,001331797;0,003584437;1,27002E-05;7,93595E-05;2,77519E-05;Ride
0,006533486;4,87837E-05;0,036154375;0,005517913;0,019182602;1,50328E-05;0,000423872;9,57005E-06;Ride
0,001337656;0,000190411;0,024286728;0,00133105;0,00137157;2,28088E-05;0,000500196;3,88009E-05;Ride
0,000542168;0,000218775;0,05125693;0,000402807;0,007290222;3,1399E-05;0,000501274;0,000384492;Ride
0,000679831;0,000198853;0,01573889;0,000549645;0,003153338;1,36206E-05;0,001040982;0,000361064;Ride
0,00049267;2,09661E-05;0,025193291;0,000928992;0,005283349;1,02415E-05;6,87051E-05;1,50328E-05;Ride
0,001447417;0,000277792;0,013491607;0,001352465;0,002819882;2,3591E-05;0,000119077;0,000231055;Ride
0,003244338;5,78918E-05;0,008984292;0,003008532;0,005608906;2,48676E-05;0,000200949;5,42681E-05;Ride
0,000660875;6,83975E-05;0,052820476;0,000786216;0,002137407;1,94679E-05;0,000364548;3,62376E-05;Ride
0,000662998;0,000291087;0,025892586;0,000733213;0,001780747;8,46048E-06;7,95739E-05;0,000308615;Ride
0,000807618;4,006E-05;0,008019349;0,000734467;0,001366725;2,18415E-05;5,63738E-05;4,19273E-05;Ride
0,001371661;0,000124728;0,025397241;0,000948384;0,005192846;2,57502E-05;0,000633073;3,00372E-05;Ride
0,000901875;5,38631E-05;0,000717907;0,001198212;0,007607621;2,52124E-05;0,000382735;0,000141023;Ride
0,000706508;7,05356E-05;0,014665089;0,000381384;0,001795026;2,0111E-05;0,00038022;0,000343261;Ride
0,000428389;2,16637E-05;0,039261566;0,000464248;0,001143145;4,27437E-06;5,08763E-05;3,09671E-05;Ride
0,001320742;0,000224497;0,005700682;0,001387132;0,001657353;2,64154E-05;0,000230554;0,000210705;Ride
0,000430452;5,96903E-05;0,014618435;0,000218234;0,002274049;7,02623E-06;1,59627E-05;6,79486E-05;Ride
0,028775809;0,00020467;0,091614999;0,026507452;0,043438737;3,05185E-05;0,000228085;0,000223351;Ride
0,009193522;4,01505E-05;0,032067455;0,009791907;0,001516632;1,72772E-05;2,66045E-05;3,1525E-05;Ride
0,002576653;0,002844652;0,069821567;0,001662205;0,001472527;3,52068E-05;0,007029071;0,000327982;Ride
0,018956411;0,001455967;0,071071786;0,016652862;0,015944883;7,28818E-05;0,001483953;0,000153578;Ride
0,030095633;0,001929268;0,125139435;0,021673819;0,035844631;0,000163523;0,005719463;2,37171E-05;Ride
0,470488703;0,017393812;3,664059753;0,217172108;0,912492671;0,003088589;0,054816925;0,000222209;Ride
0,127726835;0,000415998;0,524912501;0,112944059;0,095152283;0,000298087;0,001807592;7,62862E-05;Ride
0,014272135;0,000101406;0,081597953;0,014700004;0,015152536;1,30532E-05;0,000419244;1,26876E-05;Ride
0,006014562;8,29944E-05;0,015204795;0,005487311;0,004896097;1,45505E-05;0,00014141;6,63977E-05;Ride
0,000953683;0,001421894;0,024860594;0,000637597;0,005884233;3,05006E-05;0,001478491;1,09728E-05;Ride
0,001481006;2,13625E-05;0,013376375;0,00097923;0,003297887;8,70269E-06;8,33461E-05;8,37405E-06;Ride
0,001093228;0,001479893;0,009296337;0,001000387;0,002993997;1,56853E-05;0,002260023;5,76504E-05;Ride
0,00079702;0,001129891;0,047255677;0,001538818;0,008743374;1,65332E-05;0,001425386;8,97271E-05;Ride
0,001514561;0,0015948;0,018471833;0,001543912;0,001658122;3,18529E-05;0,00173372;1,90046E-05;Ride
0,001074789;0,01025902;0,019819949;0,000731413;0,0032469;2,55958E-05;0,01036071;0,000164053;Ride
0,000725663;0,0082308;0,068716414;0,000765076;0,002773987;3,79797E-05;0,008166441;7,83834E-05;Ride
0,000967557;0,04458162;0,087246361;0,001277007;0,002838999;8,64457E-05;0,053829698;0,000149149;Ride
0,003623355;0,00078426;0,038577569;0,002189663;0,023336063;5,74203E-05;0,001268807;1,57137E-05;Ride
0,001035681;0,000564233;0,002158055;0,000800501;0,00379986;2,34523E-05;0,000570282;0,000247207;Ride
0,001387088;0,000248601;0,067229611;0,001285125;0,002795147;2,92649E-05;0,004398251;5,63485E-05;Ride
0,001028095;4,31831E-05;0,02503013;0,001088315;0,002718667;4,35006E-06;9,19673E-05;3,44858E-05;Ride
0,001009785;0,000285896;0,012465479;0,001122756;0,00154085;1,33306E-05;0,000210995;0,000182263;Ride
0,000467772;3,50213E-05;0,013879115;0,000592474;0,005093933;1,01784E-05;2,73736E-05;0,000138157;Ride
0,000792292;4,82022E-05;0,006887422;0,00074544;0,000867047;1,68358E-05;0,000127364;3,94938E-05;Ride
0,000925547;1,19765E-05;0,003412098;0,001117924;0,001965324;1,51589E-05;1,83111E-05;1,18806E-05;Ride
0,000612175;0,000169921;0,003931408;0,000641413;0,000394901;1,50327E-05;0,00013554;9,29992E-05;Ride
0,000902358;4,86355E-06;0,002642439;0,000830086;0,001399361;9,67407E-06;1,98714E-05;4,05529E-05;Ride
0,000499343;2,37668E-05;0,000908601;0,00055296;0,001040407;6,57232E-06;5,87568E-06;2,32127E-05;Ride
0,001039251;3,00885E-05;0,000450987;0,001465659;0,001311404;7,90884E-06;1,75388E-05;2,92397E-05;Ride
0,001533391;1,64166E-05;0,001691773;0,001822556;0,002133581;1,81724E-05;8,21145E-06;1,44496E-05;Ride
0,000738484;7,78289E-06;0,001679791;0,00077094;0,000490502;1,08564E-05;9,89777E-06;8,00616E-06;Ride
0,000411834;1,38633E-05;0,001424852;0,000433644;0,001083231;1,2117E-05;1,72898E-05;1,39989E-05;Ride
0,000652325;5,60892E-05;0,000999614;0,000652648;0,001542123;1,65175E-05;1,05787E-05;7,17565E-05;Ride
0,0010686;3,72178E-05;0,002728099;0,001101347;0,000950666;3,98437E-06;1,12218E-05;5,88955E-05;Ride
0,000638798;9,17259E-06;0,004415793;0,000730132;0,001039131;1,33148E-05;1,04148E-05;9,00266E-06;Ride
0,000442205;3,95764E-05;0,000954745;0,000535368;0,000381389;2,07444E-05;2,17417E-05;4,28758E-05;Ride
0,001281094;0,00033735;0,017141053;0,001291271;0,001883745;1,18018E-05;3,72242E-05;0,000329533;Ride
0,000614836;0,000784915;0,003055184;0,00048157;0,001658378;8,08221E-06;3,50523E-05;0,000859476;Ride
0,001315381;0,000162659;0,026233183;0,002040782;0,013073512;2,2472E-05;7,08644E-05;0,000193699;Ride
0,001104463;0,000368404;0,003629305;0,000929258;0,004594248;2,81301E-05;1,70723E-05;0,000353994;Ride
0,000387003;0,000661448;0,001021029;0,000418104;0,001717267;1,31637E-05;3,83397E-05;0,000639964;Ride
0,0012737;0,001662156;0,000908602;0,001195388;0,001372843;1,07174E-05;5,58442E-05;0,00161783;Ride
0,00515614;0,003078325;0,003838357;0,005501852;0,000677116;2,07067E-05;0,000156109;0,002913582;Ride
0,020923261;0,006628931;0,00390668;0,023194496;0,001759329;5,34895E-05;0,000278594;0,006323533;Ride
0,049563509;0,013570088;0,002097889;0,048393484;0,003879147;7,12048E-05;0,000468491;0,013059175;Ride
0,270373902;0,026098537;0,000369406;0,260857191;0,015429148;8,38111E-05;0,001106793;0,024923351;Fall
1,190477799;0,054785871;0,00449304;1,150095883;0,050865355;0,00024147;0,002566199;0,052015233;Fall
160,1479811;0,159138424;39,49015362;53,34813498;76,36693961;0,045476278;0,038695741;0,162614246;Fall
993,7107954;1,466864024;1106,671713;132,2859;40,36528633;0,051614852;1,159731519;4,505714003;Fall
15,11867644;0,038313038;79,7861814;13,37585129;21,1585248;0,03441599;0,060171671;0,084465082;Fall
282,690145;0,060436203;224,471944;97,63233002;161,0724211;0,070044405;0,352726953;0,295688104;Fall
61,99124202;0,189789711;133,828174;32,5402752;82,62176052;0,009782345;0,375813279;0,903604036;Fall
109,9667768;0,745688533;280,6631419;4,928923226;20,59050402;0,004094849;1,91038692;0,210069309;Fall
27,43725923;0,129497357;32,34791191;4,890809495;6,727356531;0,002905386;0,141387953;0,006003664;Fall
29,22346882;0,103100306;34,17448725;5,78443033;2,702975302;0,002305792;0,241201188;0,010306302;Fall
1,759790354;0,001024627;1,888303949;0,088949378;1,791382458;0,000108574;0,001934233;0,005787084;Fall
1,441647689;0,000190008;1,680472706;0,107329408;0,288550771;0,000120338;0,001667054;0,000742747;Ride
0,437137291;0,000129498;0,453882778;0,082064738;0,17350511;7,05618E-05;0,00028887;0,000201189;Ride
0,142186571;0,000151943;0,15067378;0,017319531;0,056378409;2,91294E-05;0,000683319;0,000145644;Ride
0,03138942;3,01648E-05;0,031511661;0,024244908;0,016661764;2,2888E-05;5,12199E-05;2,20685E-05;Ride
0,026268969;8,92133E-06;0,031586966;0,001005477;0,004697248;6,82088E-06;2,93701E-05;2,50199E-05;Ride
0,011227237;4,03898E-06;0,009784786;0,00244256;0,003288709;2,35658E-05;1,34409E-05;5,4722E-06;Ride
0,001919463;8,0253E-06;0,002019107;0,001969147;0,002082594;1,78067E-05;1,97485E-05;4,61796E-06;Ride
0,005716281;1,77739E-06;0,006346951;0,000657746;0,001251495;2,02055E-06;1,73497E-05;1,04779E-05;Ride
0,00133335;4,17266E-06;0,0013165;0,000513956;0,001886807;1,58114E-05;1,13763E-05;5,09394E-06;Ride
0,001530195;1,35615E-05;0,002089472;0,000336775;0,000298023;1,91653E-05;2,37076E-05;8,64961E-06;Ride
0,001444618;6,42129E-06;0,001075845;0,001442955;0,002688072;6,68579E-06;1,30627E-05;9,82222E-06;Ride
0,00660426;7,39473E-06;0,006175632;0,001459272;0,004756133;1,25489E-05;4,63372E-05;8,93961E-06;Ride
0,004705755;1,49013E-05;0,003078635;0,001683867;0,008164148;8,70004E-06;4,31882E-05;1,05315E-05;Ride
0,002848574;4,89664E-06;0,002242436;0,002838999;0,005622926;1,34788E-05;9,217E-06;7,40449E-06;Ride
0,00252007;3,34856E-06;0,001352216;0,001520706;0,002864489;5,36059E-06;4,44443E-06;1,02029E-05;Ride
0,001242118;5,53007E-06;0,002087687;0,001060799;0,002281447;7,89308E-06;1,70849E-05;1,79706E-05;Ride
0,001081185;3,92386E-06;0,000656712;0,000904781;0,002528995;1,61896E-05;4,35002E-06;1,16915E-05;Ride
0,002616661;6,76849E-06;0,002691101;0,000753598;0,002689351;1,03045E-05;1,49288E-05;1,15496E-05;Ride
0,00107342;3,30492E-06;0,000708985;0,001069728;0,001969149;1,55844E-05;3,07654E-06;5,48481E-06;Ride
0,001952355;4,18075E-06;0,001832734;0,000603947;0,001015679;3,72146E-06;3,97044E-06;7,37817E-06;Ride
0,00072573;4,36708E-06;0,001317769;0,00113295;0,001501333;1,22967E-05;1,32676E-05;8,46363E-06;Ride
0,001501476;4,32042E-06;0,002247524;0,000764816;0,00066794;9,58581E-06;5,43438E-06;1,24953E-05;Ride
0,000931421;5,13556E-06;0,001698143;0,000583556;0,001292285;2,60497E-05;9,38092E-06;5,22003E-06;Ride
0,001671636;5,00599E-06;0,001893962;0,00042549;0,001964306;1,03896E-05;1,61424E-05;5,98916E-06;Ride
0,001308776;3,97839E-06;0,001187995;0,000354114;0,001615293;1,1351E-05;7,13971E-06;1,0481E-05;Ride
0,002547722;4,6169E-06;0,002122352;0,001851876;0,002086417;6,45884E-06;1,11241E-05;6,38318E-06;Ride
0,001593335;5,60382E-06;0,002087676;0,000656724;0,002401783;2,80545E-05;3,86143E-06;8,00972E-06;Ride
0,001932279;2,66647E-06;0,002148875;0,000473167;0,001223707;1,71763E-05;4,96785E-06;1,00744E-05;Ride
0,000266878;4,61605E-06;0,000914986;0,001107448;0,001565579;1,62811E-05;3,54621E-06;8,22406E-06;Ride
0,000598084;5,37259E-06;0,000484641;0,000916758;0,001380751;6,64874E-06;8,83831E-06;1,0356E-05;Ride
0,000765783;3,5518E-06;0,001347088;0,00137259;0,000945567;1,58524E-05;1,90897E-05;4,75665E-06;Ride
0,003925597;7,6312E-06;0,003701957;0,000708728;0,003594633;9,82222E-06;7,61569E-06;1,05409E-05;Ride
0,000749596;5,96416E-06;0,001467444;0,000598852;0,000623071;1,03676E-05;1,16127E-05;1,31919E-05;Ride
0,006286898;2,4909E-05;0,007793206;0,001045509;0,001598212;2,04293E-05;3,02011E-05;3,00845E-05;Ride
0,004914165;7,055E-05;0,005633125;0,000469087;0,006490996;2,8084E-05;0,00031776;3,966E-05;Ride
0,043797832;0,000226557;0,030629315;0,00120356;0,054715204;2,80198E-05;0,000238066;0,00025539;Ride
0,023325526;0,022845583;0,039041256;0,0118141;0,043524127;0,000167949;0,021774448;0,002832041;Ride
0,050903386;0,000617458;0,03781991;0,025141031;0,013246874;1,33054E-05;0,000998374;0,003882832;Ride
0,119416684;0,00265603;0,04712822;0,146678664;0,230464556;0,000151056;0,000161206;0,003713939;Ride
0,824175581;0,000383673;1,330744528;0,320652613;1,636116662;0,000384954;0,025870976;0,001005871;Ride
0,136422761;0,000672593;0,286617702;0,045891236;0,068034196;0,000218009;0,001495273;0,000510894;Ride
0,031539438;0,000461687;0,111608274;0,043797418;0,01678746;3,01633E-05;0,000986181;0,000252919;Ride
0,008676229;5,29465E-05;0,052866356;0,029863765;0,005995139;6,39264E-05;0,002197971;0,000275466;Ride
0,005426214;9,11087E-05;0,044572482;0,057575596;0,003926309;4,58959E-06;0,000424272;6,94239E-05;Ride
0,015299253;4,87981E-05;0,154444187;0,023938733;0,001798846;2,93437E-05;0,000882878;3,72242E-05;Ride
0,005134525;0,00047196;0,201516101;0,038328476;0,011223666;2,85746E-05;0,000121766;0,000538422;Ride
0,006404255;0,001317428;0,090952929;0,013894368;0,007890095;1,24196E-05;0,001238748;0,000907469;Ride
0,018405159;0,002464972;0,332430069;0,00526598;0,021528042;2,29353E-05;0,002312979;0,002219146;Ride
0,017068953;0,001379782;0,139905471;0,006047421;0,05203806;1,54489E-05;0,000772551;0,001223016;Ride
0,013066703;0,002007755;0,223575059;0,010070364;0,017367696;5,30889E-06;0,001624305;0,00169132;Ride
0,002882793;0,003412786;0,045853261;0,002155768;0,007153837;1,31005E-05;0,000247964;0,003223429;Ride
0,016953217;0,001093742;0,444045993;0,010479289;0,048362863;6,82008E-05;0,001165478;0,001288123;Ride
0,128535077;0,000310203;0,843041462;0,108639634;0,108384875;3,4031E-05;0,00496446;0,000241004;Ride
0,007326587;4,56474E-05;0,075484523;0,006939676;0,007504373;2,66045E-05;0,000383814;2,49307E-05;Ride
0,44441189;0,000613598;0,186876131;0,373856418;0,175705993;0,000353919;0,002295412;7,82089E-05;Ride
0,265448317;6,14077E-05;0,081725423;0,268398222;0,067263261;0,000171996;0,000773106;3,72715E-05;Ride
0,034755123;2,06713E-05;0,017018681;0,03344898;0,005359829;2,43223E-05;0,000121173;0,000101768;Ride
0,001999715;6,47362E-05;0,0028237;0,002306944;0,015000578;1,51179E-05;0,000210759;7,74304E-05;Ride
0,008729547;0,005616932;0,000703886;0,004081318;0,044856205;0,000617148;0,005418438;1,45284E-05;Ride
0,100348261;0,007417116;0,114069986;0,077376244;0,229368552;0,003166504;0,061371991;9,66335E-05;Ride
0,095319577;0,015566222;0,233135253;0,099161006;0,010809652;0,000162388;0,057664236;0,000442454;Ride
0,007223079;0,009909962;0,033015827;0,006577686;0,006420372;7,14286E-05;0,011717399;1,06418E-05;Ride
0,381075643;0,006836221;0,406503703;0,298043924;0,425650652;0,000881822;0,008090376;0,00014606;Ride
0,083913023;0,000160903;0,094486375;0,071030912;0,080766859;0,000124146;0,002160665;9,52875E-05;Ride
0,004404888;0,001544412;0,032250757;0,004047397;0,05158022;0,000471601;0,001624542;9,23163E-06;Ride
0,010531307;0,001852588;0,018616637;0,005614007;0,026356571;0,000182792;0,001688089;3,24077E-05;Ride
0,001376354;0,000707591;0,005853646;0,001525798;0,004972324;0,001172728;0,001601593;7,0234E-05;Ride
0,010913666;0,000834985;0,068145347;0,006285758;0,029064021;0,000616092;0,004605211;6,90992E-05;Ride
4,456308071;0,003266527;0,805560443;3,140859456;4,682256123;0,009197964;0,021633366;0,000209372;Ride
0,166620057;0,001247166;0,532915803;0,085982902;0,539670403;0,001084687;0,007391541;3,6341E-05;Ride
0,010283706;0,000971631;0,067999524;0,005852361;0,05272743;0,000160008;0,00180159;1,47396E-05;Ride
0,00167465;7,14478E-05;0,01000991;0,001510253;0,00436353;3,37284E-05;9,7431E-05;8,46363E-06;Ride
0,002057352;8,53216E-06;0,013359039;0,002369908;0,016679101;1,17293E-05;3,87089E-05;7,69134E-06;Ride
0,000301506;0,002233069;0,066196343;0,000832111;0,005548744;9,77494E-06;0,002395084;5,11789E-05;Ride
0,000666892;2,9062E-05;0,025411263;0,000776045;0,000856594;1,33518E-05;0,000112799;2,30655E-05;Ride
0,001419798;0,002807278;0,015723595;0,001722369;0,006008643;1,24228E-05;0,003789134;2,28975E-05;Ride
0,002363448;0,017024348;0,060283039;0,001487797;0,006550902;2,19519E-05;0,01734607;5,67678E-05;Ride
0,0003704;0,030927689;0,077134485;0,000286554;0,002222045;2,03505E-05;0,043148968;0,000121501;Ride
0,00113791;0,000932569;0,013813595;0,000777308;0,003666014;2,87511E-05;0,001845068;0,000149994;Ride
0,002306786;0,002415036;0,096815489;0,002136624;0,007561732;1,33022E-05;0,002446498;6,35164E-05;Ride
0,0004983;0,000627091;0,084648799;0,000724024;0,003534722;2,45745E-05;0,001059984;7,93091E-06;Ride
0,000763388;2,85664E-05;0,004345174;0,000603958;0,003846767;2,59772E-05;2,74902E-05;3,53833E-05;Ride
0,001312976;1,31276E-05;0,004156774;0,001345051;0,00161733;1,43866E-05;3,29845E-05;6,06481E-06;Ride
0,001299912;8,82969E-06;0,001866405;0,000960864;0,001837852;4,33741E-06;2,28219E-05;7,32569E-06;Ride
0,000750827;4,05487E-06;0,000756913;0,000615922;0,001936513;9,65854E-06;1,44334E-05;6,30411E-06;Ride
0,000968273;1,3546E-05;0,001212488;0,001097276;0,00198444;1,48783E-05;6,56916E-06;1,81598E-05;Ride
0,00024101;1,44149E-05;0,001637725;0,000194775;0,001752958;7,6283E-06;1,5285E-05;2,37076E-05;Ride
0,001403977;1,71547E-05;0,001905923;0,001260428;0,00151663;8,09798E-06;1,52692E-05;2,3985E-05;Ride
0,000536229;1,57485E-05;0,003025866;0,000547875;0,001118928;4,79133E-06;1,80305E-05;1,44024E-05;Ride
0,000428874;6,00913E-06;0,00373842;0,000447669;0,001700185;1,07676E-05;1,09445E-05;5,66245E-06;Ride
0,00062793;1,88959E-05;0,00625135;0,000521086;0,001460544;1,52566E-05;2,26485E-05;1,71511E-05;Ride
0,000327743;1,32873E-05;0,000439769;0,00038266;0,000792604;8,7757E-06;1,12092E-05;2,63649E-05;Ride
0,000497664;8,36791E-06;0,001969401;0,000457864;0,00262179;1,10201E-05;1,45663E-05;7,07351E-06;Ride
0,000812648;7,39469E-06;0,002531286;0,000796416;0,001937533;1,40115E-05;1,03676E-05;9,08146E-06;Ride
0,000477822;5,74672E-06;0,002441293;0,000440782;0,000479539;1,16758E-05;1,94359E-05;5,42506E-06;Ride
0,001041868;1,21645E-06;0,001596171;0,000835188;0,001515356;1,5285E-05;1,02635E-05;6,45884E-06;Ride
0,000444472;1,55857E-05;0,00359183;0,000449706;0,00107992;1,98462E-05;9,1445E-06;1,54111E-05;Ride
0,001280927;0,000142308;0,005432488;0,000821937;0,00179502;7,7071E-06;4,09816E-05;0,000142782;Ride
0,000310729;0,000819481;0,002580999;0,000284508;0,003284629;2,0568E-05;4,05498E-05;0,000809432;Ride
0,001422826;0,000874924;0,013100019;0,001353463;0,003224716;2,02878E-05;2,78724E-05;0,000850969;Ride
0,000580402;0,00102346;0,024642368;0,000499683;0,001793746;2,23333E-05;4,91143E-05;0,0009898;Ride
0,001164931;0,000483805;0,034864386;0,001815424;0,003218348;2,7361E-05;6,41817E-05;0,000472769;Ride
0,002204031;0,000218971;0,026116167;0,001371558;0,008240638;1,36931E-05;7,09747E-05;0,000198336;Ride
0,002098664;0,001133624;0,003214521;0,00198571;0,00195385;1,43141E-05;5,72942E-05;0,001088518;Ride
0,005677367;0,003001894;0,000699552;0,005468186;0,001137281;3,02633E-05;0,000189353;0,002816521;Ride
0,015556825;0,006531031;0,001631863;0,01454907;0,00252491;3,6392E-05;0,000246199;0,006272933;Ride
0,076086396;0,014075491;0,001234923;0,076193127;0,003549769;9,79827E-05;0,000550297;0,013448153;Fall
0,335913436;0,028435293;0,000791584;0,322608481;0,018803253;9,45688E-05;0,001237301;0,027127642;Fall
1,166893882;0,063228607;0,004584816;1,134112033;0,049424691;0,000237426;0,003022602;0,060004024;Fall
277,3624841;0,343881371;274,5695802;68,19950101;9,766201982;0,006119486;0,109450106;0,264051167;Fall
2092,705681;0,748239643;2404,81019;35,79501285;215,6923948;0,03157632;1,873753708;2,531137178;Fall
13,44704467;0,085739092;42,37601474;2,593792852;19,59804787;0,015712218;0,612580344;0,102461115;Fall
86,82963207;0,05605725;89,43512312;62,62204802;5,204924181;0,036278474;0,411594518;0,075410959;Fall
97,72524953;0,072649655;239,7729528;39,63404127;81,25381699;0,005934237;0,14832259;0,649134234;Fall
15,08146525;0,078051127;27,24877721;10,16957819;21,78773814;0,015073975;0,295028263;0,021780384;Fall
56,60250461;0,091051725;44,00675912;13,73313781;29,60754296;0,004583804;0,115290605;0,037169198;Fall
3,458109359;0,01683331;4,217253139;0,40843854;2,753783003;0,000190708;0,016604551;0,002305436;Fall
2,612943337;0,01196423;2,006188337;0,888152537;1,743796504;0,000112662;0,012516161;0,000203947;Fall
0,76901291;0,003321532;0,589572119;0,262418773;0,247806477;9,59401E-05;0,006857451;0,001781;Fall
0,600609428;0,002672594;0,809914634;0,116236707;0,233855471;6,746E-05;0,004522854;0,000631979;Ride
0,572691353;0,000757871;0,775575335;0,022385902;0,054255022;3,19285E-05;0,002153075;9,54136E-05;Ride
0,072963543;0,000617462;0,083141626;0,00731698;0,081381747;2,43475E-05;0,003198704;2,30614E-05;Ride
0,061181435;0,000168535;0,081101996;0,001505412;0,041421404;1,14393E-05;0,000946417;1,00523E-05;Ride
0,05621009;8,91012E-05;0,069522827;0,001132945;0,017181844;1,77657E-05;0,000667054;1,95089E-05;Ride
0,02552245;6,05756E-05;0,034119945;0,005962762;0,015567566;1,5307E-05;0,000322772;1,62653E-05;Ride
0,014430701;2,43462E-05;0,021379401;0,000948627;0,00446372;1,56853E-05;0,000210216;1,06828E-05;Ride
0,004711222;1,93572E-05;0,00637881;0,000831356;0,004986856;3,79839E-06;9,15396E-05;6,99786E-06;Ride
0,00301368;1,27046E-05;0,004007884;0,00153983;0,004722481;1,63157E-05;9,58423E-05;1,02131E-05;Ride
0,002613806;4,10229E-06;0,003315225;0,001241291;0,002298526;3,32871E-06;8,4444E-05;1,51337E-05;Ride
0,002172201;6,43765E-06;0,002796418;0,000733208;0,001936515;1,02887E-05;3,19002E-05;8,51407E-06;Ride
0,002963479;1,51515E-06;0,002315876;0,002271254;0,001559205;6,05536E-06;1,21076E-05;3,07654E-06;Ride
0,00143472;7,76188E-06;0,001005489;0,000767109;0,002672011;7,23743E-06;8,30917E-06;8,057E-06;Ride
0,001275854;7,35394E-06;0,001009818;0,000820906;0,002329119;5,43438E-06;3,46142E-05;6,31699E-06;Ride
0,001382029;1,48658E-05;0,001601278;0,001020009;0,000514976;1,24827E-05;3,31736E-05;2,94541E-05;Ride
0,001686575;6,64298E-06;0,001571444;0,00031128;0,002178197;2,08549E-05;1,39957E-05;7,01362E-06;Ride
0,000788897;2,62715E-06;0,000827036;0,001112548;0,001611213;9,97668E-06;8,21145E-06;8,057E-06;Ride
0,001078043;4,67437E-06;0,001069711;0,001037343;0,001601013;8,76309E-06;7,69134E-06;1,32266E-05;Ride
0,000747737;2,99711E-06;0,000815812;0,001148236;0,002004838;1,16032E-05;1,7791E-05;6,38003E-06;Ride
0,001168383;4,76545E-06;0,001357298;0,001350155;0,000918033;8,12004E-06;4,4635E-06;1,62685E-05;Ride
0,001149596;4,82703E-06;0,001509236;0,000552959;0,003037848;1,12502E-05;5,31144E-06;7,15232E-06;Ride
0,001758342;5,31935E-06;0,002066022;0,001454173;0,003702726;9,77494E-06;8,60233E-06;7,06406E-06;Ride
0,001837528;4,32208E-06;0,002014258;0,00031332;0,000836198;8,08221E-06;1,20414E-05;7,21536E-06;Ride
0,000384777;8,42224E-06;0,000795658;0,000878011;0,001301462;1,30627E-05;1,01627E-05;9,19179E-06;Ride
0,001605076;6,12498E-06;0,001650998;0,000274314;0,001666279;2,2018E-05;1,08593E-05;4,44144E-06;Ride
0,003851025;0,000165493;0,004553455;0,000274317;0,001102354;1,45757E-05;7,60182E-05;0,000132152;Ride
0,01864978;0,000948277;0,025964239;0,005115338;0,003428669;2,1564E-05;0,000804935;0,000225066;Ride
0,066219719;0,000581093;0,07422164;0,001983429;0,027216221;2,3985E-05;0,001657938;0,002192629;Ride
0,007625295;0,002852913;0,00613278;0,005409794;0,004313561;1,29366E-05;0,001014362;0,00220497;Ride
0,278754071;0,003675476;0,415164645;0,023935924;0,171305745;0,000215991;0,006741718;0,004858166;Ride
0,965274586;0,001669964;1,139467659;0,199479326;0,867016966;0,00087264;0,007311302;0,001494531;Ride
0,088795986;0,001422638;0,147443301;0,053798126;0,130059475;0,000243037;0,000485314;0,001285025;Ride
0,046812628;0,0017878;0,123998125;0,02142123;0,005849315;9,48053E-05;0,000506875;0,002051874;Ride
0,029501765;0,000496143;0,129350943;0,022258442;0,005094691;3,9166E-05;0,000195196;0,000404413;Ride
0,016234607;4,2789E-05;0,06167705;0,018891952;0,003803938;2,78149E-05;0,001157298;0,000140238;Ride
0,004886147;1,39779E-05;0,04179995;0,027499969;0,005888058;2,3881E-05;8,22847E-05;8,5139E-06;Ride
0,004972622;0,000367172;0,248840412;0,037144801;0,012689828;3,40564E-05;0,000593331;0,000317105;Ride
0,002243838;0,001436387;0,206668816;0,02535336;0,021782202;4,98172E-05;0,000471895;0,00131927;Ride
0,010380515;0,001481831;0,035687593;0,019906833;0,007524764;2,20937E-05;0,000313214;0,001288868;Ride
0,013997798;0,001047;0,044681563;0,014712266;0,009232853;6,38003E-06;0,000407796;0,001179124;Ride
0,00384493;0,002154818;0,091700407;0,00483972;0,006945548;3,20924E-05;0,000186953;0,002051449;Ride
0,001721287;0,001550518;0,024731338;0,001500076;0,00858863;3,9213E-05;9,62709E-05;0,001498928;Ride
0,059346675;0,001450477;0,599076431;0,049919208;0,030759874;1,89163E-05;0,010056686;0,001707844;Ride
0,014091225;0,001192773;1,11623753;0,013207159;0,029330431;9,96218E-05;0,018648106;0,000273046;Ride
0,003829318;0,00035279;0,055903194;0,001816173;0,010489449;3,95947E-05;0,00173378;0,000431097;Ride
0,002016757;0,000187555;0,010917491;0,002016331;0,004523885;1,02131E-05;0,000172753;0,000136755;Ride
0,181951043;0,000142049;0,309908746;0,167342566;0,241188256;0,000438473;0,001410479;2,68441E-05;Ride
0,01009621;0,00056142;0,200172704;0,012808136;0,048467922;0,000123755;0,004618466;0,000240477;Ride
0,00797117;0,000804943;0,022118476;0,005638217;0,01556044;0,000483801;0,001508575;0,000290976;Ride
0,004421942;0,002632016;0,004998071;0,001952843;0,031252674;0,001004527;0,002533039;0,000149682;Ride
0,008002943;0,016600336;0,03341251;0,007354725;0,014787465;0,000846618;0,04951139;0,000192271;Ride
1,872396031;0,015392329;1,435875749;1,302196671;1,036942576;0,008766697;0,04556743;0,000332556;Ride
